id,locationCode,latitude,longitude,floor,areaId,name,isValidDestination,isAccessible,locationCategoryId
3078,87H52H52+5V9,41.00791913990980,-76.44778015534460,0,8,14A,1,1,4
3079,87H52H53+54P,41.007961684500300,-76.44717230916720,0,8,21,1,1,4
3080,87H52H53+54G,41.00793939442700,-76.44715804483320,0,8,22,1,1,4
3081,87H52H53+36G,41.00769851187930,-76.44692670346740,0,8,24,1,1,3
3082,87H52H53+345,41.00764628231080,-76.44714375065820,0,8,26,1,1,4
3083,87H52H53+357,41.007665794111700,-76.44707662936390,0,8,26A,1,1,4
3084,87H52H53+34Q,41.007709916702900,-76.44714773500040,0,8,27,1,1,4
3085,87H52H53+34G,41.0076981967822,-76.44717322317860,0,8,27A,1,1,4
3086,87H52H53+24J,41.007591866791000,-76.4472354882382,0,8,30,1,1,4
3087,87H52H53+338,41.00765126956890,-76.4472820944128,0,8,31,1,1,4
3088,87H52H53+23Q,41.00758304304710,-76.44725810798760,0,8,32,1,1,4
3089,87H52H53+334,41.00764102068200,-76.44730372651180,0,8,33,1,1,4
3090,87H52H53+246,41.00754247942950,-76.44723635937330,0,8,34,1,1,4
3091,87H52H43+X4J,41.00746418164020,-76.44724671927770,0,8,36,1,1,4
3092,87H52H53+236,41.00754422218670,-76.44737438938250,0,8,37,1,1,4
3093,87H52H53+233,41.00750370646690,-76.44732152185560,0,8,38,1,1,4
3094,87H52H53+32W,41.00772602859150,-76.44741243228200,0,8,40,1,1,4
3095,87H52H53+324,41.00762987685860,-76.44742780115830,0,8,41,1,1,4
3096,87H52H53+327,41.007651394726700,-76.44744110811040,0,8,42,1,1,4
3097,87H52H52+3W5,41.00763054518790,-76.44764889587080,0,8,43,1,1,4
3098,87H52H52+3X2,41.00764949110360,-76.44760719380390,0,8,44,1,1,4
3099,87H52H52+2XV,41.00760903173740,-76.44757189472100,0,8,45,1,1,4
3100,87H52H52+2XW,41.007619243790700,-76.44755138037340,0,8,46,1,1,4
3101,87H52H52+2XH,41.00756636039070,-76.4475099952188,0,8,47,1,1,4
3102,87H52H52+2X8,41.00753271715700,-76.44755430743750,0,8,48,1,1,4
3103,87H52H52+2X4,41.00750901376440,-76.44753581590720,0,8,49,1,1,4
3104,87H52H42+XX2,41.00739428424850,-76.44760579707380,0,8,53,1,1,3
3105,87H52H42+XWH,41.007447837623600,-76.44762573893110,0,8,54,1,1,4
3106,87H52H52+2W4,41.00752196766260,-76.44768353121380,0,8,55,1,1,4
3107,87H52H52+2QQ,41.00759032621850,-76.44800634414950,0,8,61,1,1,4
3108,87H52H52+2RR,41.00761016401840,-76.44798393913010,0,8,62,1,1,4
3109,87H52H52+2R5,41.007509898471400,-76.44788997791340,0,8,63,1,1,4
3110,87H52H53+434,41.00776771687650,-76.44728353199360,0,8,39,1,1,4
3111,87H52H53+44F,41.00781064085090,-76.44718894350280,0,8,39A,1,1,4
3112,87H52H53+448,41.00778694229560,-76.44717144442310,0,8,39B,1,1,4
3113,87H52H53+24Q,41.00757960616410,-76.44713162629240,0,8,58,1,1,4
2994,87H52H42+XQJ,41.00747460033800,-76.44810086059440,0,8,p,0,1,5
3001,87H52H52+4QX,41.00785138179080,-76.44801327766450,0,8,el,0,1,2
3002,87H52H52+2R7,41.00753696099040,-76.4479637685958,0,8,p,0,1,5
3003,87H52H52+2R8,41.007549516173000,-76.44793618875020,0,8,p,0,1,5
3004,87H52H52+2RG,41.00755444307250,-76.44792502058900,0,8,p,0,1,5
3005,87H52H52+2RH,41.00757364177300,-76.44788247655920,0,8,p,0,1,5
3006,87H52H52+3W8,41.00766255088590,-76.44768716166040,0,8,p,0,1,5
3007,87H52H52+3W8,41.00766677552370,-76.44767740762250,0,8,p,0,1,5
3008,87H52H52+2XC,41.00755476346490,-76.44761067801870,0,8,p,0,1,5
3009,87H52H52+2XC,41.00756200688660,-76.44759491889360,0,8,p,0,1,5
3010,87H52H52+2XP,41.00758228467950,-76.44755040797980,0,8,p,0,1,5
3011,87H52H52+2XQ,41.00759167582170,-76.4475297672177,0,8,p,0,1,5
3012,87H52H52+2X3,41.007519594160700,-76.44758291358640,0,8,p,0,1,5
3013,87H52H42+XXV,41.007496186571600,-76.44756389461040,0,8,p,0,1,5
3014,87H52H42+XXV,41.00749049658330,-76.44757651412900,0,8,p,0,1,5
3015,87H52H42+XXV,41.00747508160010,-76.44756435601760,0,8,p,0,1,5
3016,87H52H42+XXP,41.00745363527870,-76.44754774857540,0,8,p,0,1,5
3017,87H52H42+XXF,41.007435304966500,-76.44758736012160,0,8,p,0,1,5
3018,87H52H42+XX7,41.00741069193540,-76.44756814267230,0,8,p,0,1,5
3019,87H52H42+WXQ,41.00734773455500,-76.44751852341410,0,8,p,0,1,5
3020,87H52H42+WXC,41.00731293382190,-76.44759440434020,0,8,p,0,1,5
3021,87H52H52+4V5,41.00775159888100,-76.4477569129026,0,8,p,0,1,5
3022,87H52H52+4VV,41.00785135683640,-76.44783563134820,0,8,p,0,1,5
3023,87H52H52+5V2,41.00789310564920,-76.44786842667540,0,8,p,0,1,5
3024,87H52H52+4RW,41.00786301428540,-76.44793479501940,0,8,p,0,1,5
3025,87H52H52+5R3,41.00788074224710,-76.4479485406595,0,8,p,0,1,5
3026,87H52H52+5RC,41.00793394352230,-76.44799044295160,0,8,p,0,1,5
3027,87H52H52+5Q7,41.00790092321000,-76.44806319734070,0,8,p,0,1,5
3028,87H52H52+5VG,41.007929710829200,-76.44778821562930,0,8,p,0,1,5
3029,87H52H52+5W7,41.00791594136900,-76.44769399567050,0,8,p,0,1,5
3030,87H52H52+5WF,41.00794692754260,-76.44771873998570,0,8,p,0,1,5
3031,87H52H52+4XC,41.00782086114560,-76.44760477856160,0,8,p,0,1,5
3032,87H52H53+523,41.00788987793530,-76.44745226863700,0,8,p,0,1,5
3033,87H52H52+3WH,41.007682181053900,-76.44764382978040,0,8,p,0,1,5
3034,87H52H52+3WH,41.00768863962650,-76.4476291384437,0,8,p,0,1,5
3035,87H52H52+3XX,41.007744887576700,-76.44750559643540,0,8,p,0,1,5
3036,87H52H53+422,41.00775743192760,-76.44747781840160,0,8,p,0,1,5
3037,87H52H53+428,41.00778008316640,-76.44742810676360,0,8,p,0,1,5
3038,87H52H53+42H,41.007800912680700,-76.44738211544170,0,8,p,0,1,5
3039,87H52H53+43M,41.00782514500780,-76.44732887762320,0,8,p,0,1,5
3040,87H52H53+543,41.00788064652100,-76.44720659677030,0,8,p,0,1,5
3041,87H52H53+544,41.0078947677661,-76.44717542639780,0,8,p,0,1,5
3042,87H52H53+35P,41.00772305602920,-76.44704034818630,0,8,p,0,1,5
3043,87H52H53+366,41.00766714654960,-76.44699596148150,0,8,p,0,1,5
3044,87H52H53+36F,41.00768352333510,-76.44696014581270,0,8,p,0,1,5
3045,87H52H53+26W,41.0076232953186,-76.44691256999790,0,8,p,0,1,5
3046,87H52H53+377,41.007655910418000,-76.44684031085720,0,8,p,0,1,5
3047,87H52H53+35C,41.0076958355029,-76.44710026084130,0,8,p,0,1,5
3048,87H52H53+34H,41.0076837262329,-76.44712727202010,0,8,p,0,1,5
3049,87H52H53+349,41.00767237890040,-76.44715286404410,0,8,p,0,1,5
3050,87H52H53+347,41.00765499439350,-76.44719113025590,0,8,p,0,1,5
3051,87H52H53+344,41.007632550739500,-76.44717354042030,0,8,p,0,1,5
3052,87H52H53+23X,41.007623447733900,-76.44726008908500,0,8,p,0,1,5
3053,87H52H53+23W,41.00761342049900,-76.44728206735730,0,8,p,0,1,5
3054,87H52H53+23M,41.0075861852826,-76.4473425722172,0,8,p,0,1,5
3055,87H52H53+23F,41.00756571630800,-76.44732665383490,0,8,p,0,1,5
3056,87H52H53+325,41.007647073345700,-76.44739052364320,0,8,p,0,1,5
3057,87H52H53+328,41.00766743950260,-76.44740643403470,0,8,p,0,1,5
3058,87H52H53+32M,41.00771252791390,-76.44744210090850,0,8,p,0,1,5
3059,87H52H53+234,41.00751803155050,-76.44728933998720,0,8,p,0,1,5
3060,87H52H53+33X,41.00774462901460,-76.4472651646053,0,8,p,0,1,5
3061,87H52H53+547,41.00792161201030,-76.44719662579450,0,8,p,0,1,5
3062,87H52H53+54F,41.00794285016960,-76.44721332182430,0,8,p,0,1,5
3063,87H52H53+53W,41.007991576608700,-76.44729379572050,0,8,p,0,1,5
3064,87H52H53+635,41.00800596201480,-76.44726320188400,0,8,p,0,1,5
3065,87H52H53+732,41.00814600428550,-76.44737350372670,0,8,p,0,1,5
3066,87H52H53+737,41.008161712147900,-76.44733934070960,0,8,p,0,1,5
3067,87H52H53+72Q,41.00820998839780,-76.44737728837420,0,8,p,0,1,5
3068,87H52H53+73W,41.008245547309900,-76.44729881956290,0,8,p,0,1,5
2995,87H52H42+WXJ,41.007331638582100,-76.44760960300080,0.5,8,s,0,0,1
2996,87H52H52+5Q4,41.007880083513200,-76.44804683483420,0.5,8,s,0,0,1
2997,87H52H53+73W,41.0082279943794,-76.44728536105200,0.5,8,s,0,0,1
2998,87H52H53+37C,41.0076765555075,-76.44685641541090,0.5,8,s,0,0,1
2999,87H52H52+3X8,41.007672706091800,-76.44754815279540,0.5,8,s,0,0,1
3000,87H52H53+522,41.00787699928570,-76.44748084774510,0,8,S,0,0,1
3214,87H52H52+5W3,41.007888177546900,-76.44770996977490,1,8,102,1,1,4
3215,87H52H52+4V8,41.00778045527660,-76.44779436344150,1,8,104,1,1,4
3216,87H52H52+4WF,41.007823217097700,-76.44770670648410,1,8,105,1,1,4
3217,87H52H52+4WG,41.007814169214700,-76.4476702176614,1,8,107,1,1,4
3218,87H52H52+4WG,41.00780212179230,-76.44766171221360,1,8,109,1,1,4
3219,87H52H52+4W3,41.00775593335040,-76.4477103264083,1,8,112,1,1,4
3220,87H52H52+3WG,41.00769665696460,-76.44768138984380,1,8,115,1,1,4
3221,87H52H52+3W8,41.007669015965300,-76.44768603904270,1,8,116,1,1,4
3222,87H52H52+3WP,41.00771809872240,-76.44768209268910,1,8,117A,1,1,4
3223,87H52H52+3WJ,41.00770199584620,-76.44773758681060,1,8,117B,1,1,4
3224,87H52H52+3VQ,41.00771721540760,-76.44775004366330,1,8,117C,1,1,4
3225,87H52H52+3R9,41.00765427590690,-76.4478926902522,1,8,119,1,1,4
3226,87H52H52+3V5,41.007647968914200,-76.44777413213720,1,8,124,1,1,4
3227,87H52H52+2VV,41.00761528391670,-76.44782193911270,1,8,128,1,1,4
3228,87H52H52+2RP,41.00758337439570,-76.44791639545540,1,8,130,1,1,4
3229,87H52H52+3R4,41.0076304027806,-76.44793296025980,1,8,131,1,1,4
3230,87H52H52+2QX,41.00761798108540,-76.44801766253320,1,8,134,1,1,4
3231,87H52H52+3QP,41.00771975760570,-76.44803496636380,1,8,138,1,1,4
3232,87H52H52+5Q2,41.0078765069467,-76.44810134258180,1,8,143,1,1,4
3233,87H52H52+4QM,41.00784127100950,-76.4480815457217,1,8,144,1,1,4
3234,87H52H52+5Q3,41.007889660831100,-76.44808479282340,1,8,145,1,1,4
3235,87H52H52+5Q9,41.00792388498060,-76.44800929746220,1,8,147,1,1,4
3236,87H52H52+5RC,41.007930220935100,-76.44799615949470,1,8,149,1,1,4
3237,87H52H52+5R8,41.007918453613100,-76.44790821526800,1,8,152,1,1,4
3238,87H52H52+5R5,41.00789433844400,-76.44788027201170,1,8,153,1,1,4
3239,87H52H52+5RQ,41.00796783499700,-76.44789394545550,1,8,155,1,1,4
3240,87H52H52+5RH,41.00794852624750,-76.44789197088420,1,8,156,1,1,4
3241,87H52H52+4VV,41.00785231492600,-76.44782839555810,1,8,158,1,1,3
3242,87H52H52+5V7,41.00791149321520,-76.44784015316720,1,8,159,1,1,3
3243,87H52H52+5V8,41.0079151420274,-76.44779034094650,1,8,160,1,1,4
3244,87H52H52+5VH,41.007928825006000,-76.44776051731370,1,8,162,1,1,4
3245,87H52H52+2RC,41.00757179053780,-76.44797876251670,1,8,167,1,1,4
3246,87H52H52+4P9,41.007786199909700,-76.44813354516000,1,8,140,1,1,4
3114,87H52H52+5X6,41.00791176134580,-76.44761152544220,1,8,p,0,1,5
3120,87H52H52+4PF,41.00782362649390,-76.44820425887630,1,8,el,0,1,2
3121,87H52H52+4WV,41.00787271100160,-76.44769770967880,1,8,p,0,1,5
3122,87H52H52+4WR,41.00785290407210,-76.4477414918016,1,8,p,0,1,5
3123,87H52H52+4VQ,41.00783542516930,-76.44778027581390,1,8,p,0,1,5
3124,87H52H52+4V9,41.00779958222360,-76.44775229412950,1,8,p,0,1,5
3125,87H52H52+4W6,41.00778296629510,-76.4477392169496,1,8,p,0,1,5
3126,87H52H52+4V5,41.0077708336438,-76.4477659813269,1,8,p,0,1,5
3127,87H52H52+4V4,41.007763887751800,-76.44778141058510,1,8,p,0,1,5
3128,87H52H52+4WF,41.00780430772160,-76.44769190867800,1,8,p,0,1,5
3129,87H52H52+4W8,41.00779249276930,-76.44768262721810,1,8,p,0,1,5
3130,87H52H52+4W4,41.007769713303800,-76.44766481341850,1,8,p,0,1,5
3131,87H52H52+3WX,41.00774413162420,-76.44764478308200,1,8,p,0,1,5
3132,87H52H52+3WP,41.00772471596080,-76.44768733513110,1,8,p,0,1,5
3133,87H52H52+3WX,41.00772523012110,-76.44762984068010,1,8,p,0,1,5
3134,87H52H52+3XR,41.00772983776830,-76.44761909134600,1,8,p,0,1,5
3135,87H52H52+3XJ,41.00771187449470,-76.44760475353320,1,8,p,0,1,5
3136,87H52H52+3XV,41.00773023332000,-76.44756423353820,1,8,p,0,1,5
3137,87H52H52+3XP,41.0077161405524,-76.44755316330990,1,8,p,0,1,5
3138,87H52H52+3XF,41.00769772424160,-76.44759370848710,1,8,p,0,1,5
3139,87H52H52+3WM,41.007710546394900,-76.44771860695620,1,8,p,0,1,5
3140,87H52H52+3WF,41.00768791594810,-76.44770076422230,1,8,p,0,1,5
3141,87H52H52+3WR,41.00772596863940,-76.44773075752700,1,8,p,0,1,5
3142,87H52H52+3WR,41.007736295342800,-76.44773892904820,1,8,p,0,1,5
3143,87H52H52+4W3,41.00775108533660,-76.44770630704220,1,8,p,0,1,5
3144,87H52H52+4VW,41.0078639414306,-76.44780251284890,1,8,p,0,1,5
3145,87H52H52+5VR,41.007987676270300,-76.44784730717790,1,8,p,0,1,5
3146,87H52H52+5VV,41.007995915820600,-76.44782945943290,1,8,p,0,1,5
3147,87H52H52+6V3,41.00800975620520,-76.44784037928570,1,8,p,0,1,5
3148,87H52H52+6V8,41.008028728956200,-76.4477984190679,1,8,p,0,1,5
3149,87H52H52+6V8,41.00804252511720,-76.44780927549340,1,8,p,0,1,5
3150,87H52H52+6V2,41.008023530960900,-76.44785117953840,1,8,p,0,1,5
3151,87H52H52+4VC,41.00780196803630,-76.44785411544020,1,8,p,0,1,5
3152,87H52H52+4RX,41.00785158180520,-76.44789314441160,1,8,p,0,1,5
3153,87H52H52+4RX,41.007865930566200,-76.44790435348480,1,8,p,0,1,5
3154,87H52H52+5R7,41.00792275768480,-76.44794893980260,1,8,p,0,1,5
3155,87H52H52+5RG,41.007938255105900,-76.44791445995210,1,8,p,0,1,5
3156,87H52H52+5RP,41.007952928509900,-76.447926091216,1,8,p,0,1,5
3157,87H52H52+5R9,41.00792159647820,-76.44790155815370,1,8,p,0,1,5
3158,87H52H52+5R6,41.00790895157950,-76.44797948353290,1,8,p,0,1,5
3159,87H52H52+5R6,41.00790276107110,-76.44799280481220,1,8,p,0,1,5
3160,87H52H52+4QV,41.007868689832200,-76.44806840858200,1,8,p,0,1,5
3161,87H52H52+4QW,41.00785287022980,-76.44805594286210,1,8,p,0,1,5
3162,87H52H52+4QV,41.00785963482180,-76.44808826884560,1,8,p,0,1,5
3163,87H52H52+4PQ,41.00783730970450,-76.44813763158700,1,8,p,0,1,5
3164,87H52H52+4PP,41.00782809437360,-76.44815784725630,1,8,p,0,1,5
3165,87H52H52+4PP,41.00784033731810,-76.44816750707600,1,8,p,0,1,5
3166,87H52H52+4PW,41.0078561796598,-76.44817994732220,1,8,p,0,1,5
3167,87H52H52+4PV,41.00787081433660,-76.44819140152850,1,8,p,0,1,5
3168,87H52H52+4PR,41.00785345411720,-76.44822991796850,1,8,p,0,1,5
3169,87H52H52+4PM,41.007838689090200,-76.44821831515600,1,8,p,0,1,5
3170,87H52H52+4Q6,41.00779824489580,-76.4481068182299,1,8,p,0,1,5
3171,87H52H52+4Q7,41.00778036392820,-76.44809292208250,1,8,p,0,1,5
3172,87H52H52+4Q7,41.00779125667730,-76.44806925985030,1,8,p,0,1,5
3173,87H52H52+4Q8,41.00777687524700,-76.44805807690810,1,8,p,0,1,5
3174,87H52H52+4RJ,41.00783588159920,-76.44797033611070,1,8,p,0,1,5
3175,87H52H52+4RF,41.00782156355320,-76.44795911169580,1,8,p,0,1,5
3176,87H52H52+4R9,41.00779235402760,-76.44787515594740,1,8,p,0,1,5
3177,87H52H52+4R4,41.007772078340100,-76.44792021461970,1,8,p,0,1,5
3178,87H52H52+4R4,41.007767438189300,-76.44793052920040,1,8,p,0,1,5
3179,87H52H52+3VV,41.00774913240610,-76.44784116294310,1,8,p,0,1,5
3180,87H52H52+3VV,41.00774007916130,-76.44783403065120,1,8,p,0,1,5
3181,87H52H52+3VV,41.007732052303700,-76.44782774261320,1,8,p,0,1,5
3182,87H52H52+3VJ,41.007711686095000,-76.44787273407490,1,8,p,0,1,5
3183,87H52H52+3RX,41.00772880382500,-76.4478862156204,1,8,p,0,1,5
3184,87H52H52+3RP,41.00770702451810,-76.44793409175970,1,8,p,0,1,5
3185,87H52H52+3RG,41.00769000238400,-76.4479206767548,1,8,p,0,1,5
3186,87H52H52+3RM,41.00771243444130,-76.44796171794160,1,8,p,0,1,5
3187,87H52H52+3Q9,41.00765343448240,-76.44800143586920,1,8,p,0,1,5
3188,87H52H52+3Q5,41.00764412597990,-76.44802186142150,1,8,p,0,1,5
3189,87H52H52+2QX,41.00762342767500,-76.44800561420400,1,8,p,0,1,5
3190,87H52H52+2RR,41.00760365353080,-76.44799026441300,1,8,p,0,1,5
3191,87H52H52+2RR,41.007613011439200,-76.4479697262537,1,8,p,0,1,5
3192,87H52H52+2RV,41.00760154721810,-76.44796077945940,1,8,p,0,1,5
3193,87H52H52+2RM,41.007591930787100,-76.44795328571640,1,8,p,0,1,5
3194,87H52H52+2RM,41.00758563628830,-76.44794833927210,1,8,p,0,1,5
3195,87H52H52+2RM,41.007580006353600,-76.44796092815430,1,8,p,0,1,5
3196,87H52H52+2RF,41.007558444401700,-76.44794399896690,1,8,p,0,1,5
3197,87H52H52+2R8,41.007543992343700,-76.44793275821900,1,8,p,0,1,5
3198,87H52H52+2R6,41.00752549081190,-76.44797341076550,1,8,p,0,1,5
3199,87H52H52+2R6,41.007540029926200,-76.44798465839310,1,8,p,0,1,5
3200,87H52H52+2RW,41.007602108380500,-76.4479310759605,1,8,p,0,1,5
3201,87H52H52+2RW,41.007618435334300,-76.44792360115230,1,8,p,0,1,5
3202,87H52H52+3R5,41.0076366507261,-76.44788300907760,1,8,p,0,1,5
3203,87H52H52+3R5,41.00762704605560,-76.4478755548424,1,8,p,0,1,5
3204,87H52H52+3V2,41.00763813757390,-76.44785138563860,1,8,p,0,1,5
3205,87H52H52+3V2,41.00764763037800,-76.44785888143850,1,8,p,0,1,5
3206,87H52H52+3V6,41.00766379449440,-76.44787150471340,1,8,p,0,1,5
3207,87H52H52+2VR,41.007608269326200,-76.44786073665360,1,8,p,0,1,5
3208,87H52H52+2VV,41.007623134690300,-76.4478278372056,1,8,p,0,1,5
3209,87H52H52+3V4,41.00763770896590,-76.4477957903996,1,8,p,0,1,5
3210,87H52H52+3V8,41.007656632606900,-76.44781062154750,1,8,p,0,1,5
3211,87H52H52+3V8,41.007666551074500,-76.44778872381260,1,8,p,0,1,5
3212,87H52H52+3QX,41.00772709179410,-76.44801892047100,1,8,p,0,1,5
3213,87H52H52+3RC,41.00769710209980,-76.44799551049530,1,8,p,0,1,5
3115,87H52H52+2R6,41.00752957023560,-76.44797650192760,1.5,8,s,0,0,1
3116,87H52H52+4PJ,41.00784807929310,-76.44822563873710,1.5,8,s,0,0,1
3117,87H52H52+6V8,41.008036504376300,-76.44780456109370,1.5,8,s,0,0,1
3118,87H52H52+3XP,41.00772055980900,-76.4475565850049,1.5,8,s,0,0,1
3119,87H52H52+4R6,41.00777833883660,-76.4479862001661,1.5,8,s,0,0,1
3318,87H52H52+3R2,41.00764115316570,-76.44798583137000,2,8,203,1,1,4
3341,87H52H52+3QP,41.00770299493160,-76.44803975881420,2,8,201,1,1,4
3342,87H52H52+3Q5,41.00762948780210,-76.4480116032351,2,8,204,1,1,4
3343,87H52H52+3Q8,41.00766138084290,-76.44803653245220,2,8,206,1,1,4
3344,87H52H52+3Q4,41.00764743158420,-76.4480537801387,2,8,207,1,1,4
3345,87H52H52+3QF,41.00769476694920,-76.44807847078750,2,8,208,1,1,4
3346,87H52H52+3QR,41.007748209845700,-76.44810249769070,2,8,209,1,1,4
3347,87H52H52+4QF,41.00780216150290,-76.4480857626892,2,8,211,1,1,4
3348,87H52H52+4Q7,41.0077758793122,-76.44806976173830,2,8,212,1,1,4
3349,87H52H52+4P9,41.00778327022340,-76.44812823113630,2,8,214,1,1,4
3350,87H52H52+4QJ,41.00784485631480,-76.44809514482080,2,8,216,1,1,4
3351,87H52H52+5Q5,41.00788618358780,-76.44803046565380,2,8,217,1,1,4
3352,87H52H52+4QX,41.00786319588700,-76.4480284772456,2,8,218,1,1,4
3353,87H52H52+4QW,41.007857007800400,-76.44804208851150,2,8,219,1,1,4
3354,87H52H52+4QR,41.00787171054180,-76.44810134104580,2,8,220,1,1,4
3355,87H52H52+5Q3,41.00789831368050,-76.44809218474150,2,8,221,1,1,4
3356,87H52H52+5Q8,41.00791933730880,-76.44804551280570,2,8,222,1,1,4
3357,87H52H52+5R2,41.007890779246600,-76.44798088892860,2,8,223,1,1,4
3358,87H52H52+5RF,41.00792630472120,-76.44794463898900,2,8,224,1,1,4
3359,87H52H52+5RM,41.00795506956900,-76.44794714467660,2,8,225,1,1,4
3360,87H52H52+5RQ,41.007970351838300,-76.4478863709469,2,8,228,1,1,4
3361,87H52H52+6V4,41.00800122189700,-76.44779482072910,2,8,230,1,1,3
3362,87H52H52+5WC,41.00792994254190,-76.44774926574000,2,8,234,1,1,4
3363,87H52H52+5V8,41.007913814217000,-76.44778642987670,2,8,235,1,1,4
3364,87H52H52+5V3,41.007899178606300,-76.44782489583940,2,8,236,1,1,4
3365,87H52H52+4VR,41.007872327656200,-76.44784656983430,2,8,238,1,1,4
3366,87H52H52+4VM,41.0078328303925,-76.44782838532710,2,8,240,1,1,4
3367,87H52H52+4VG,41.00780412008380,-76.44780583715950,2,8,242,1,1,4
3368,87H52H52+4V5,41.00776625859630,-76.44777660936940,2,8,243,1,1,4
3369,87H52H52+4WC,41.007818623658600,-76.44773629707450,2,8,246,1,1,4
3370,87H52H52+4VX,41.00786973223890,-76.44777653609020,2,8,247,1,1,4
3371,87H52H52+4WR,41.007869414074700,-76.44774975107810,2,8,248,1,1,4
3372,87H52H52+5W3,41.00788628060370,-76.44771503024610,2,8,249,1,1,4
3373,87H52H52+4WM,41.007848481738300,-76.44769932672500,2,8,251,1,1,4
3374,87H52H52+4W7,41.00777556055090,-76.4477180311976,2,8,253,1,1,4
3375,87H52H52+4W9,41.00779394936750,-76.44764840076080,2,8,254,1,1,4
3376,87H52H52+3XR,41.00774652825880,-76.44759692281980,2,8,257,1,1,3
3377,87H52H52+3WJ,41.00771560022370,-76.44773285235340,2,8,259,1,1,4
3378,87H52H52+3WP,41.00771195474020,-76.44768387592080,2,8,260,1,1,4
3379,87H52H52+3WG,41.00769909133430,-76.44767516489510,2,8,261,1,1,4
3380,87H52H52+3W8,41.00766573647250,-76.44767297263030,2,8,262,1,1,4
3381,87H52H52+3VH,41.00768079852890,-76.44775691938550,2,8,264,1,1,4
3382,87H52H52+3V7,41.00767058932800,-76.44783293555140,2,8,265,1,1,4
3383,87H52H52+3V6,41.007666899978000,-76.44785651882110,2,8,266,1,1,4
3384,87H52H52+2RX,41.0076146898961,-76.44790129857140,2,8,268,1,1,4
3385,87H52H52+3V2,41.00762915202400,-76.44785695105710,2,8,270,1,1,4
3386,87H52H52+3W2,41.00763262345510,-76.44774451581710,2,8,273,1,1,4
3387,87H52H52+2VJ,41.007588329109800,-76.44784817316110,2,8,274,1,1,4
3388,87H52H52+2RX,41.00760401343470,-76.44788765985600,2,8,275,1,1,4
3389,87H52H52+2RC,41.007572659826900,-76.44797833302160,2,8,276,1,1,3
3247,87H52H52+4PF,41.00782316315710,-76.44819909867410,2,8,el,0,1,2
3248,87H52H52+6V8,41.00803361712960,-76.44779289226770,2,8,p,0,1,5
3249,87H52H52+6V3,41.00801384127340,-76.44783572838180,2,8,p,0,1,5
3250,87H52H52+5VV,41.00799066111090,-76.44781771056780,2,8,p,0,1,5
3251,87H52H52+5VW,41.007978491360200,-76.44780821809400,2,8,p,0,1,5
3252,87H52H52+5VM,41.00796342362510,-76.44784131112030,2,8,p,0,1,5
3253,87H52H52+5VC,41.007935556053800,-76.44785127588570,2,8,p,0,1,5
3254,87H52H52+5R9,41.00791423266120,-76.44789774712190,2,8,p,0,1,5
3255,87H52H52+5R8,41.00790169150800,-76.44792507093110,2,8,p,0,1,5
3256,87H52H52+5R8,41.00790758739770,-76.44792989651790,2,8,p,0,1,5
3257,87H52H52+5RG,41.007933162553900,-76.44792985990650,2,8,p,0,1,5
3258,87H52H52+5RH,41.00794587734230,-76.44790187149700,2,8,p,0,1,5
3259,87H52H52+5RP,41.00795872581500,-76.44791197896340,2,8,p,0,1,5
3260,87H52H52+5R2,41.00788628292700,-76.44797733978840,2,8,p,0,1,5
3261,87H52H52+5R2,41.00787774455050,-76.44799583700520,2,8,p,0,1,5
3262,87H52H52+5R5,41.007899743979500,-76.4478865719263,2,8,p,0,1,5
3263,87H52H52+5V6,41.0079156939489,-76.44785107869490,2,8,p,0,1,5
3264,87H52H52+5V7,41.00792003211160,-76.44784116032050,2,8,p,0,1,5
3265,87H52H52+5V3,41.00789475347000,-76.4478345556152,2,8,p,0,1,5
3266,87H52H52+5V3,41.00788217366140,-76.44782461414490,2,8,p,0,1,5
3267,87H52H52+5VG,41.00793676401390,-76.44780440428800,2,8,p,0,1,5
3268,87H52H52+5VQ,41.00795341178240,-76.4477677501532,2,8,p,0,1,5
3269,87H52H52+5R4,41.00788600157730,-76.44791665133310,2,8,p,0,1,5
3270,87H52H52+4RR,41.007857397957100,-76.44798004974210,2,8,p,0,1,5
3271,87H52H52+4VC,41.00781110838140,-76.44785776811380,2,8,p,0,1,5
3272,87H52H52+4VM,41.007826638237000,-76.4478235000518,2,8,p,0,1,5
3273,87H52H52+4VP,41.00783950010290,-76.44779522053600,2,8,p,0,1,5
3274,87H52H52+4VP,41.00783074828000,-76.44778821811670,2,8,p,0,1,5
3275,87H52H52+4VX,41.00785369630650,-76.44776363774410,2,8,p,0,1,5
3276,87H52H52+4VQ,41.00784493136240,-76.44775682461910,2,8,p,0,1,5
3277,87H52H52+4WR,41.007853708906100,-76.44773745005710,2,8,p,0,1,5
3278,87H52H52+4WV,41.00786510818180,-76.44771230106710,2,8,p,0,1,5
3279,87H52H52+4WV,41.00786978425890,-76.44770193383870,2,8,p,0,1,5
3280,87H52H52+4WM,41.00782733208290,-76.44771656763930,2,8,p,0,1,5
3281,87H52H52+4WF,41.00781580744560,-76.44770756131600,2,8,p,0,1,5
3282,87H52H52+4WF,41.00782086754570,-76.44769620409060,2,8,p,0,1,5
3283,87H52H52+4WC,41.00780169169780,-76.44773855717100,2,8,p,0,1,5
3284,87H52H52+4V9,41.007785093672800,-76.44777517978020,2,8,p,0,1,5
